time,current
182259,1.01750
182360,1.11032
182460,1.05418
182564,1.03331
182665,1.07754
182765,1.07212
182865,1.03567
182965,1.05010
183067,1.06982
183167,1.06026
183267,1.03127
183367,1.10337
183467,1.09971
183569,1.08600
183669,1.04869
183769,1.04873
183869,1.10144
183969,1.12712
184071,1.07445
184173,1.12607
184275,1.07632
184375,1.11007
184475,1.10475
184575,1.07974
184675,1.11486
184775,1.07033
184875,1.07156
184978,1.09164
185079,1.10382
185179,1.11270
185279,1.07816
185379,1.11552
185479,1.10897
185581,1.07963
185681,1.06287
185784,1.11792
185886,1.08185
185990,1.07174
186090,1.59934
186190,1.91919
186290,1.86429
186393,1.76769
186494,2.00700
186596,1.62391
186696,2.57744
186796,1.99849
186896,1.67772
187000,1.60655
187100,1.77997
187203,2.00203
187305,1.87448
187405,1.67610
187507,1.75419
187607,1.85927
187708,1.63460
187810,1.55032
187910,1.58452
188013,1.73865
188113,1.43345
188214,1.82924
188315,1.55475
188418,1.65696
188520,1.62712
188621,1.61467
188723,1.70098
188825,1.79572
188925,1.78466
189025,1.57763
189125,2.00406
189225,1.84190
189325,1.70520
189425,1.75612
189525,1.51130
189625,1.55243
189728,1.71712
189828,1.59880
189928,1.43189
190028,1.83412
190129,1.26569
190229,1.46985
190332,2.24217
190432,1.28654
190532,2.45870
190632,2.07073
190732,1.40446
190834,2.09958
190934,2.54901
191036,1.37206
191136,1.70582
191236,2.33725
191336,2.06859
191436,1.50114
191538,2.32403
191638,1.58498
191741,1.36892
191843,2.26505
191943,1.56820
192043,1.80490
192143,1.30316
192243,1.90328
192343,2.27460
192443,1.55083
192543,1.21970
192643,1.08503
192747,1.05141
192847,1.05410
192947,1.02796
193047,1.08158
193149,1.02282
193249,1.01994
193349,1.02010
193450,1.01693
193551,0.99676
193653,1.01784
193755,0.99482
193856,1.02351
193956,1.00713
194060,1.00450
194160,1.03428
194263,1.00971
194363,1.01118
194468,1.05592
194568,1.01454
194668,1.03185
194768,1.04054
194868,1.06765
194969,1.04340
195069,1.04514
195169,1.05292
195275,1.05909
195375,1.12789
195477,1.07275
195577,1.08060
195681,1.10916
195781,1.06511
195881,1.04137
195981,1.11885
196082,1.15751
196184,1.02303
196284,1.08787
196386,1.77123
196489,3.10782
196589,2.55037
196692,2.21084
196792,2.08195
196892,2.41926
196992,3.54018
197092,3.23697
197192,2.94209
197292,1.85824
197392,2.92148
197492,2.65075
197592,3.23175
197693,2.44848
197793,2.47604
197893,2.68530
197993,3.98168
198095,1.99977
198195,2.67717
198296,2.43950
198396,2.54911
198499,3.09957
198599,2.21331
198700,2.56573
198801,2.99407
198901,3.40117
199005,1.81689
199105,2.91331
199205,2.41992
199305,3.38962
199405,2.00245
199505,3.09028
199605,2.07102
199711,2.46329
199811,2.80073
199911,3.08465
200011,1.96505
200113,2.40011
200213,2.21346
200315,2.17974
200415,2.28992
200516,3.25690
200617,3.14162
200717,2.20012
200817,2.28924
200917,1.92679
201017,1.83185
201117,2.20802
201222,1.96756
201323,1.86413
201425,1.71921
201525,2.08737
201626,1.96229
201726,1.90878
201827,1.89509
201927,1.91444
202027,1.71974
202130,1.79888
202230,1.70289
202330,2.08644
202430,1.83840
202530,2.01747
202633,1.67620
202733,1.86276
202833,1.71937
202934,1.74856
203034,2.01947
203140,1.86254
203241,1.77329
203345,1.63555
203445,1.86989
203545,1.80783
203645,1.69096
203745,1.62526
203845,1.83090
203945,1.71328
204048,2.10963
204153,2.07760
204254,1.82266
204356,1.90045
204456,2.14299
204556,2.01102
204657,2.15213
204757,2.07685
204861,1.87547
204962,1.86843
205062,1.61254
205164,1.76196
205264,1.64949
205364,1.76370
205464,1.71983
205567,1.75005
205667,1.74478
205767,1.79463
205868,1.86721
205969,1.92027
206070,1.82402
206170,1.74948
206270,1.59761
206372,1.76901
206472,1.68958
206574,1.74446
206675,1.66070
206775,1.67869
206879,1.65919
206981,1.63263
207083,1.81086
207183,2.29699
207283,2.01410
207383,1.97746
207483,1.87249
207584,2.09843
207685,1.79973
207789,1.63545
207889,1.81406
207989,1.97201
208090,2.16150
208190,1.82041
208295,1.77197
208397,2.00243
208499,2.11580
208599,1.68814
208699,1.78160
208799,1.91609
208899,1.58124
209001,1.69098
209103,1.71551
209205,1.82846
209307,1.73278
209407,1.87797
209507,1.94895
209607,1.88499
209707,1.97248
209808,1.80108
209908,1.59297
210011,1.73201
210111,1.67508
210213,1.74453
210313,1.56204
210416,1.65613
210519,1.51914
210622,1.56740
210722,1.47694
210824,1.70967
210924,1.62067
211030,1.65120
211134,1.45500
211235,1.31337
211335,1.48517
211436,1.52591
211536,1.58271
211636,1.59267
211737,1.52135
211839,1.59313
211939,1.55164
212042,1.69499
212144,1.60004
212244,1.60496
212344,1.54364
212444,1.55057
212545,1.61110
212645,1.56559
212745,1.48723
212848,1.60417
212951,1.64136
213051,1.67933
213152,1.75894
213254,1.57979
213356,1.73923
213457,1.56652
213557,1.72655
213657,1.82965
213758,1.86427
213860,1.66273
213960,1.72614
214060,1.77941
214160,1.73113
214260,1.71897
214361,1.65529
214461,1.76537
214564,1.97751
214664,2.25358
214764,1.93652
214864,1.78339
214967,2.78326
215067,2.97235
215170,3.65870
215270,4.42971
215373,4.65160
215473,4.98008
215573,4.69691
215674,4.98484
215776,4.46554
215876,4.29406
215978,4.12733
216078,4.13894
216179,4.07906
216279,2.75543
216379,3.67596
216479,4.15799
216579,3.51198
216680,2.79492
216781,4.34309
216881,2.91834
216981,3.62093
217081,3.98229
217181,3.52208
217284,3.53971
217384,3.22605
217488,2.37676
217588,2.50452
217691,2.36917
217791,2.06507
217891,2.30619
217991,2.07863
218091,2.01682
218192,2.21997
218292,2.26889
218394,2.32938
218495,2.49946
218595,2.66458
218695,2.35157
218796,2.12542
218898,1.83069
218999,2.04096
219100,2.07758
219202,2.22717
219302,2.40588
219402,1.86368
219502,1.86559
219602,2.11517
219702,1.97105
219802,2.26691
219902,2.20175
220002,1.85538
220105,1.87678
220208,1.88441
220311,1.73815
220411,1.94985
220511,2.10244
220612,2.07477
220712,2.14807
220812,2.01791
220914,1.87458
221014,1.77598
221114,1.73542
221214,2.00016
221314,2.13876
221414,2.03016
221516,1.90542
221616,1.91814
221718,1.83549
221818,1.93203
221921,2.13448
222024,1.71398
222124,1.90852
222227,1.94673
222327,1.89544
222427,1.82237
222529,1.68813
222629,1.88365
222732,1.89994
222835,2.11037
222936,1.90466
223038,1.75935
223138,1.87677
223242,1.90635
223342,1.82198
223442,1.79292
223542,1.67255
223642,1.81588
223742,2.18325
223842,1.91131
223943,1.82153
224044,2.03076
224144,1.80959
224246,2.27153
224346,2.02012
224446,1.92772
224546,2.32998
224650,2.39228
224751,1.87566
224851,1.82298
224951,1.59693
225051,2.31981
225151,1.71785
225252,1.81076
225352,1.71874
225454,2.25901
225554,2.22681
225657,1.61420
225757,1.66985
225857,1.72806
225957,1.76704
226057,1.78087
226157,1.63680
226257,1.71071
226357,1.66622
226459,1.85548
226559,1.79553
226659,1.87179
226762,2.01165
226863,2.12758
226963,2.03809
227066,1.96657
227166,2.11001
227267,2.08007
227369,1.74673
227469,1.89406
227571,1.87183
227671,1.65475
227771,1.87901
227871,1.97388
227973,1.91510
228073,1.73227
228177,1.67661
228279,1.69745
228379,1.84158
228480,1.75353
228580,1.73879
228682,1.76376
228782,1.75993
228885,1.78450
228985,1.85460
229088,1.91330
229188,1.78689
229288,1.71589
229388,2.01802
229488,2.44745
229588,2.45261
229688,1.23778
229789,1.11882
229889,1.13444
229989,1.16394
230089,1.37716
230189,2.25242
230289,2.76223
230390,2.07802
230490,1.09544
230591,1.07894
230691,1.05238
230792,1.06452
230892,1.12514
230992,1.07171
231094,1.70341
231194,2.67417
231295,1.88454
231397,2.24962
231499,2.81938
231599,3.87020
231699,4.13950
231800,2.57418
231900,1.30924
232000,1.01357
232105,1.04270
232205,1.05245
232307,1.01515
232408,1.07402
232508,1.09253
232611,1.04688
232711,1.05821
232815,1.11852
232917,1.03611
233017,1.05760
233117,1.41310
233218,1.48465
233319,1.40555
233419,1.81172
233519,1.85267
233621,1.69352
233722,1.80284
233822,1.70855
233922,1.77903
234022,1.66081
234123,1.70893
234223,1.77702
234326,1.75003
234426,1.69806
234526,1.59468
234626,1.52677
234726,1.81479
234826,1.82283
234926,1.62921
235029,1.71266
235133,1.71833
235233,1.64095
235333,1.62170
235434,1.62427
235534,1.61717
235638,1.72182
235738,1.73645
235838,1.74632
235938,1.69531
236038,1.57638
236138,1.61437
236238,1.49856
236340,1.33144
236441,1.55990
236542,1.64673
236642,1.66427
236743,1.78893
236843,1.67491
236943,1.81003
237043,1.65404
237143,1.92278
237244,1.94991
237347,2.00144
237447,2.02464
237547,2.20339
237648,2.43323
237748,2.99317
237848,2.24419
237948,1.20199
238048,2.21855
238148,3.21200
238248,2.89241
238348,2.45435
238448,1.78838
238548,1.05002
238650,1.24004
238750,1.95678
238853,3.49345
238958,2.31511
239058,2.33961
239158,2.39152
239260,2.43740
239360,2.73970
239460,2.21317
239562,5.13147
239664,4.32443
239764,2.16291
239867,1.39076
239968,1.56150
240068,1.97259
240168,3.14670
240268,2.20438
240368,2.74674
240468,3.54064
240569,2.17879
240670,1.67354
240770,1.16803
240873,1.59844
240973,1.79070
241076,2.30808
241176,2.33334
241278,2.33276
241380,1.28870
241480,2.27842
241580,1.62069
241680,2.00962
241783,1.02006
241883,1.14460
241983,1.53732
242083,3.10168
242185,1.72876
242285,1.04220
242388,2.09178
242491,3.32400
242594,2.90731
242694,2.28479
242797,2.09470
242897,2.12975
243000,2.76337
243100,2.95331
243201,2.31880
243301,1.66383
243404,1.18004
243504,1.77572
243607,2.07857
243710,1.15302
243812,1.32555
243912,1.81682
244015,1.07092
244117,1.17762
244417,1.16269
244517,1.14016
244717,1.17789
245079,1.18790
245180,1.19132
245282,1.17276
245382,1.17654
245682,1.17341
245982,1.18776
246127,1.18574
246327,1.18941
246430,1.18616
246530,1.19089
246633,1.21850
246736,1.18503
246836,1.17498
247143,1.16955
247269,1.19603
247369,1.20211
247469,1.20532
247571,1.18329
247672,1.19278
247772,1.21480
247874,1.18978
247974,1.20631
248076,1.19738
248177,1.18499
248277,1.20324
248378,1.17862
248478,1.19344
248578,1.18225
248678,1.19144
248778,1.18974
248879,1.21075
248979,1.16140
249082,1.21289
249182,1.18394
249284,1.20731
249384,1.21007
249484,1.17377
249584,1.19122
249684,1.18646
249784,1.19181
249886,1.19174
249986,1.20999
250089,1.17145
250191,1.22135
250292,1.18487
250392,1.21113
250492,1.19670
250592,1.18757
250692,1.20206
250792,1.18854
250893,1.21223
250993,1.19740
251096,1.20381
251197,1.17571
251297,1.20653
251400,1.19504
251500,1.20803
251600,1.17749
251702,1.19239
251805,1.18043
251905,1.17355
252005,1.13441
252108,1.19752
252209,1.15569
252309,1.16431
252411,1.24706
252511,1.24621
252611,1.14190
252711,1.25639
252811,1.15481
252912,1.20199
253012,1.15788
253112,1.13169
253216,1.16752
253316,1.11384
253416,1.03783
253519,1.05717
253619,1.13218
253722,1.04469
253822,1.02117
253925,1.13960
254029,1.13393
254129,1.03416
254229,1.07997
254330,1.98823
254430,2.74870
254530,1.91053
254630,1.00259
254730,1.21446
254831,1.08474
254931,1.08167
255031,1.04240
255134,1.14572
255238,1.09747
255338,1.07204
255440,1.09928
255540,1.11613
255643,1.08707
255743,1.07248
255843,1.12931
255944,1.08161
256044,1.05613
256146,1.08221
256246,1.09229
256348,1.04907
256449,1.04901
256551,1.13375
256651,1.08586
256751,1.02907
256851,1.13603
256951,1.21163
257054,1.05869
257154,1.04152
257254,1.16074
257358,1.14591
257458,1.04083
257561,1.06958
257664,1.25360
257764,1.12379
257867,1.04977
257969,1.13538
258071,1.25787
258171,1.02594
258271,1.58880
258371,2.24197
258471,2.10499
258571,2.25809
258671,2.20848
258775,2.28606
258877,2.39658
258977,1.54120
259077,1.06025
259177,1.29638
259278,1.09246
259380,1.04414
259482,1.09174
259584,1.18156
259686,1.16850
259788,1.16637
259888,1.12147
259991,1.16637
260091,1.13367
260191,1.16142
260291,1.12477
260391,1.14090
260492,1.16881
260592,1.13294
260695,1.14893
260795,1.19517
260895,1.14528
260995,1.13506
261101,1.16311
261201,1.17762
261301,1.14209
261401,1.13385
261501,1.16506
261604,1.17029
261706,1.14054
261806,1.14186
261906,1.17707
262006,1.13339
262109,1.14727
262209,1.16373
262309,1.16690
262409,1.15830
262510,1.13698
262612,1.17651
262714,1.17798
262814,1.11985
262914,1.14021
263014,1.17952
263114,1.13761
263221,1.14324
263321,1.14723
263421,1.18055
263523,1.16255
263624,1.12933
263726,1.14933
263826,1.18931
263928,1.18175
264028,1.14720
264128,1.10616
264228,1.05032
264329,1.83452
264429,2.78079
264529,1.60003
264630,2.07320
264730,2.17180
264830,1.94773
264930,2.07561
265031,2.10901
265131,1.92218
265234,1.87233
265336,1.80917
265436,1.88636
265536,1.70493
265637,2.06915
265739,1.86484
265839,1.97929
265942,2.12996
266042,1.90067
266142,1.88022
266243,2.06132
266343,2.60956
266445,2.09124
266545,1.97154
266645,2.16152
266750,1.88709
266852,2.01435
266955,2.02647
267055,2.31045
267155,1.77494
267255,1.99648
267355,2.21380
267455,1.84835
267555,1.96475
267657,2.13984
267757,1.99881
267860,1.88873
267961,1.79406
268061,2.25195
268161,3.03446
268261,1.93039
268365,1.59604
268465,1.74605
268569,2.70716
268669,3.56247
268769,2.99075
268872,1.40287
268975,2.26425
269082,1.13508
269182,1.12315
269285,1.57234
269385,3.28295
269486,2.59973
269588,2.14605
269688,1.12773
269793,1.20537
269894,1.61765
269996,2.91398
270096,2.39136
270198,2.25772
270298,2.25417
270398,2.66516
270499,2.97052
270599,3.10010
270699,2.10377
270799,1.18842
270901,1.06717
271001,2.20904
271102,2.84552
271202,2.62698
271305,1.86281
271405,2.04168
271505,2.36355
271605,2.31385
271707,2.13654
271807,2.01324
271910,2.16708
272010,3.03467
272111,3.71624
272213,4.10969
272313,3.61688
272418,3.92810
272518,2.92593
272624,3.12814
272724,3.00291
272824,3.26578
272925,3.71261
273025,3.70766
273127,3.84324
273227,3.80006
273327,4.21336
273427,4.27592
273527,4.46105
273627,4.29618
273727,3.88952
273827,3.78787
273927,2.26940
274027,2.66058
274127,3.76016
274230,2.91832
274330,1.67677
274430,3.25584
274532,2.77484
274632,3.16766
274732,2.68796
274832,2.87838
274932,3.32716
275032,3.78380
275132,3.62010
275232,3.69506
275332,3.12497
275435,3.33524
275535,3.57734
275635,3.41138
275735,3.27721
275838,3.34424
275938,1.59917
276038,1.93299
276140,2.70911
276243,3.79546
276346,1.47722
276447,2.29643
276547,3.24838
276647,2.44791
276748,1.51404
276851,2.76774
276952,3.58795
277052,3.35630
277152,3.44873
277256,1.48100
277356,2.02461
277456,2.98549
277556,3.37971
277656,1.08960
277756,2.57220
277856,2.31182
277959,1.82396
278060,1.84056
278162,2.61626
278262,2.60664
278362,3.16911
278464,2.90991
278564,2.69789
278665,2.84131
278765,2.63443
278866,2.81051
278967,2.95146
279069,1.95738
279170,1.50808
279270,1.68899
279373,1.54600
279477,1.57947
279577,1.65721
279681,1.50109
279784,1.55593
279886,1.50372
279988,1.53755
280088,1.50958
280188,1.47129
280288,1.50235
280388,1.51253
280489,1.54914
280589,2.01970
280689,1.93194
280789,1.83252
280889,1.87594
280989,1.80416
281089,1.71440
281189,1.79068
281292,1.85577
281394,1.88342
281494,1.76451
281597,1.67650
281701,1.87136
281801,1.70714
281902,1.65022
282004,1.72929
282104,2.04485
282204,2.79313
282304,2.81076
282409,2.11453
282510,1.93455
282612,2.32445
282712,2.31153
282816,2.42714
282916,2.67233
283019,2.40876
283119,2.02924
283219,1.76141
283319,1.71205
283420,1.97653
283521,1.83939
283623,1.78079
283723,1.80846
283823,1.82704
283923,1.81231
284024,1.97294
284124,2.80821
284224,2.39348
284325,2.19528
284425,2.43019
284527,2.24366
284627,2.09740
284727,2.06741
284827,2.59345
284929,2.44311
285029,2.20115
285132,2.09810
285235,2.05230
285335,1.87793
285435,1.89779
285535,2.15620
285637,1.80490
285739,1.69784
285841,1.63640
285941,1.95824
286046,1.80526
286146,1.78306
286249,1.70056
286349,1.71061
286451,1.65442
286551,1.74003
286651,1.65708
286751,1.63183
286851,1.69388
286951,1.61470
287051,1.68941
287151,1.69899
287251,1.93383
287351,1.98666
287453,1.99977
287553,2.32129
287653,1.86311
287756,2.13734
287856,2.52719
287956,2.19603
288056,2.07641
288159,1.75740
288261,1.88398
288361,1.75744
288464,1.80700
288564,1.82620
288664,2.16008
288764,2.11399
288865,2.08984
288965,1.98796
289067,2.02657
289171,1.38070
289271,1.07480
289372,1.04119
289472,1.91878
289572,1.50471
289676,1.13458
289777,1.89449
289877,1.20274
289977,1.22344
290079,1.25435
290179,1.14399
290282,1.17958
290382,1.14869
290482,1.15627
290582,1.14395
290682,1.13579
290782,1.15396
290882,1.10574
290982,1.13585
291083,1.14441
291184,1.11996
291286,1.10623
291386,1.13803
291486,1.14096
291587,1.10630
291687,1.13233
291790,1.11930
291890,1.13415
291990,1.07789
292090,1.12957
292190,1.13353
292290,1.09260
292391,1.11182
292491,1.13601
292592,1.09535
292692,1.11079
292795,1.12627
292895,1.05813
292995,1.06756
293095,1.12116
293198,1.04794
293300,1.03991
293400,1.09696
293500,1.11037
293600,1.04480
293703,1.06190
293803,1.13876
293903,1.09051
294003,1.01439
294103,1.19528
294203,1.18055
294303,1.04765
294403,1.07570
294503,1.17560
294603,1.04860
294703,1.04117
294804,1.17222
294904,1.15423
295004,1.02501
295106,1.28134
295206,2.71156
295306,2.36796
295406,1.93653
295506,1.94741
295606,2.19480
295706,2.59573
295810,2.27768
295910,2.11930
296010,2.30900
296110,2.03092
296212,1.91546
296312,2.36162
296412,2.25819
296512,1.87883
296617,1.93931
296722,1.82424
296822,1.88725
296922,2.00754
297024,2.56561
297124,2.83378
297226,2.74223
297327,2.56824
297429,2.66697
297529,1.46436
297630,1.54361
297730,1.75403
297830,1.97280
297930,2.40427
298030,1.24426
298134,1.05365
298236,1.07294
298336,1.14650
298436,1.04242
298538,1.04777
298640,1.12603
298741,1.09442
298841,1.05525
298941,1.09098
299042,1.06814
299142,1.04168
299242,1.04816
299342,1.07413
299444,1.08531
299545,1.09631
299645,1.13217
299745,1.08968
299845,1.07434
299948,1.05846
300050,1.09777
300150,1.10186
300252,1.07779
300352,1.27218
300455,1.56792
300555,1.49430
300656,1.82610
300758,2.42524
300858,1.37031
300960,1.12041
301060,1.11918
301160,1.05510
301260,1.06553
301360,1.11328
301460,1.09476
301560,1.02437
301660,1.13444
301760,1.10046
301860,1.06288
301964,1.07822
302064,1.18086
302167,1.12643
302267,1.14786
302367,1.11796
302470,1.13937
302570,1.09120
302670,1.08865
302770,1.05733
302870,1.04419
302970,1.08241
303070,1.13273
303171,1.12638
303271,1.12566
303374,1.09213
303476,1.07563
303576,1.02608
303676,1.01946
303776,1.03964
303876,1.10077
303979,1.02974
304083,1.08625
304183,1.11615
304283,1.00205
304383,0.97965
304483,1.11001
304583,1.03750
304685,1.01062
304785,1.02081
304887,1.09507
304987,1.10066
305091,1.03529
305191,0.99899
305297,1.06033
305397,1.04057
305497,1.02011
305597,0.99909
305697,1.11329
305798,1.01930
305898,1.01667
305998,1.01693
306098,1.07077
306202,1.09362
306302,1.14152
306405,0.99440
306505,0.98125
306605,1.07043
306705,1.09277
306805,1.03207
306905,1.01978
307006,0.99512
307106,1.00394
307206,1.04010
307306,1.09787
307406,1.09793
307507,1.15780
307607,1.04228
307713,0.98797
307813,1.04172
307914,1.10447
308017,1.02407
308120,1.01334
308223,1.05970
308323,1.00408
308423,1.05340
308523,1.08864
308623,1.10531
308723,1.07726
308823,1.06454
308923,1.03795
309024,1.02457
309125,1.03912
309225,1.06259
309327,1.07121
309427,1.04721
309527,1.05063
309629,1.07038
309729,1.05338
309831,1.04205
309931,1.02966
310034,1.04875
310136,1.07815
310236,1.08808
310339,1.03914
310439,1.04307
310539,1.05181
310639,1.05319
310742,1.03190
310842,0.98645
310943,1.01895
311043,1.03588
311143,1.03978
311247,1.00468
311347,1.07307
311447,1.06685
311547,1.08324
311647,1.09807
311747,1.05015
311847,1.03502
311947,1.03836
312047,1.04441
312149,1.04690
312249,1.04802
312351,1.05746
312451,1.07402
312554,1.11499
312654,1.06566
312756,1.07782
312856,1.09038
312959,1.06583
313061,1.06380
313161,1.06827
313261,1.01329
313361,1.02371
313464,1.09588
313564,1.08796
313664,1.06692
313764,1.03367
313866,1.07500
313966,1.02471
314067,0.98914
314167,1.03786
314267,1.02194
314367,0.99817
314469,1.00672
314570,1.01154
314673,1.02967
314773,1.01309
314878,1.05522
314978,1.05345
315080,1.00000
315180,0.99217
315280,1.01716
315380,1.01722
315480,1.03866
315583,1.04928
315683,1.05691
315786,1.03777
315886,1.03292
315986,1.01767
316087,1.02441
316187,0.97470
316289,1.04335
316389,1.09199
316490,1.09030
316592,1.06639
316692,1.09767
316792,1.10027
316892,1.12283
316992,1.12565
317092,1.10922
317192,1.77579
317292,1.57176
317393,1.15283
317494,1.08153
317594,1.08279
317694,1.09824
317797,1.11620
317897,1.08656
318000,1.10983
318102,1.11723
